# sample aperture for nrs2, trimming sci_cube[:,:,5:-5] 
# upper_ap, lower_ap trace_pos 
11.365860776165285 3.7450114138123274 7.5554360949888055
11.368023886009146 3.7476399423678255 7.557831914188486
11.370195540985366 3.7502735938192866 7.560234567402326
11.372375739263843 3.752912373272489 7.562644056268166
11.374564479018066 3.755556285830262 7.565060382424163
11.376761758425117 3.758205336592498 7.567483547508807
11.378967575665667 3.760859530656143 7.569913553160905
11.381181928923986 3.7635188731152085 7.572350401019597
11.383404816387927 3.766183369060756 7.574794092724341
11.385636236248935 3.768853023580914 7.577244629914924
11.387876186702051 3.7715278417608618 7.579702014231456
11.390124665945903 3.774207828682844 7.582166247314373
11.392381672182715 3.77689298942616 7.584637330804437
11.394647203618295 3.779583329067162 7.587115266342728
11.396921258462049 3.782278852679275 7.589600055570662
11.399203834926972 3.7849795653329705 7.592091700129971
11.401494931229646 3.78768547209578 7.594590201662713
11.403794545590255 3.790396578032297 7.597095561811276
11.406102676232564 3.7931128882041714 7.599607782218367
11.408419321383933 3.795834407670116 7.602126864527024
11.410744479275312 3.7985611414858926 7.604652810380602
11.413078148141246 3.8012930947043273 7.607185621422786
11.415420326219866 3.804030272375307 7.609725299297587
11.417771011752901 3.8067726795457735 7.612271845649337
11.420130202985662 3.809520321259727 7.614825262122695
11.422497898167062 3.812273202558228 7.617385550362646
11.424874095549598 3.815031328479393 7.619952712014495
11.427258793389358 3.8177947040583997 7.622526748723879
11.429651989946025 3.820563334327481 7.625107662136753
11.432053683482874 3.8233372243159334 7.6276954538994035
11.434463872266765 3.826116379050106 7.630290125658435
11.436882554568157 3.8289008035534087 7.632891679060783
11.439309728661092 3.831690502846312 7.635500115753702
11.441745392823213 3.834485481946341 7.638115437384777
11.444189545335746 3.8372857458680825 7.640737645601915
11.446642184483514 3.840091299623179 7.643366742053346
11.449103308554925 3.842902148220334 7.6460027283876295
11.451572915841986 3.845718296665309 7.648645606253647
11.454051004640288 3.8485397499609193 7.651295377300603
11.456537573249019 3.8513665131070485 7.653952043178034
11.459032619970955 3.8541985911006282 7.656615605535792
11.461536143112463 3.857035988935653 7.659286066024058
11.464048140983504 3.859878711603179 7.661963426293342
11.466568611897628 3.862726764091316 7.6646476879944725
11.469097554171979 3.865580151385233 7.667338852778606
11.471634966127288 3.86843887846716 7.670036922297224
11.47418084608788 3.8713029503163816 7.672741898202131
11.476735192381671 3.8741723719092445 7.675453782145458
11.479298003340167 3.8770471482191518 7.6781725757796595
11.48186927729847 3.8799272842165653 7.680898280757518
11.484449012595269 3.882812784869009 7.6836308987321384
11.487037207572836 3.8857036551410546 7.686370431356946
11.489633860577058 3.888599899994347 7.689116880285702
11.492238969957388 3.8915015243875777 7.691870247172483
11.494852534066885 3.8944085332765024 7.694630533671694
11.497474551262195 3.8973209316139346 7.697397741438065
11.500105019903554 3.900238724349742 7.700171872126647
11.502743938354792 3.903161916430859 7.702952927392825
11.505391304983327 3.9060905128012697 7.705740908892299
11.508047118160174 3.9090245184020245 7.708535818281099
11.510711376259932 3.911963938171224 7.711337657215578
11.513384077660795 3.914908777044035 7.714146427352415
11.51606522074455 3.9178590399526785 7.716962130348615
11.518754803896575 3.920814731826434 7.719784767861505
11.521452825505834 3.9237758575916413 7.722614341548738
11.524159283964888 3.926742422171696 7.725450853068292
11.526874177669887 3.9297144304870546 7.728294304078471
11.52959750502057 3.9326918874552312 7.731144696237901
11.532329264420273 3.9356747979907976 7.734002031205535
11.53506945427592 3.9386631670053864 7.736866310640654
11.537818072998027 3.9416569994076873 7.739737536202857
11.540575119000696 3.9446563001034454 7.742615709552071
11.543340590701632 3.9476610739954694 7.745500832348551
11.546114486522118 3.9506713259836204 7.748392906252869
11.548896804887036 3.9536870609648274 7.751291932925932
11.551687544224864 3.9567082838330676 7.754197914028966
11.554486702967656 3.9597349994793816 7.757110851223519
11.557294279551073 3.96276721279187 7.760030746171471
11.560110272414356 3.9658049286556856 7.762957600535021
11.562934680000346 3.9688481519530496 7.765891415976698
11.56576750075547 3.971896887563232 7.768832194159351
11.568608733129746 3.974951140362564 7.771779936746155
11.571458375576784 3.978010915224439 7.774734645400612
11.57431642655379 3.981076217019306 7.777696321786547
11.577182884521555 3.984147050614671 7.7806649675681125
11.580057747944462 3.9872234208751016 7.783640584409782
11.582941015290492 3.9903053326622193 7.786623173976356
11.585832685031207 3.9933927908347115 7.789612737932959
11.588732755641768 3.996485800248315 7.792609277945042
11.591641225600927 3.9995843657558345 7.795612795678381
11.59455809339102 4.002688492207124 7.798623292799072
11.597483357497984 4.005798184449102 7.801640770973543
11.60041701641134 4.008913447325744 7.804665231868542
11.603359068624204 4.012034285678081 7.807696677151142
11.606309512633281 4.01516070434421 7.810735108488746
11.60926834693887 4.018292708159278 7.813780527549074
11.61223557004486 4.0214303019554904 7.816832936000175
11.615211180458731 4.024573490562123 7.819892335510427
11.61819517669155 4.027722278805496 7.8229587277485235
11.621187557257986 4.030876671508994 7.826032114383491
11.624188320676291 4.034036673493061 7.829112497084676
11.627197465468308 4.0372022895751964 7.832199877521752
11.630214990159477 4.0403735245699615 7.835294257364719
11.633240893278822 4.043550383288972 7.838395638283897
11.636275173358964 4.046732870540908 7.841504021949937
11.639317828936116 4.049920991131504 7.84461941003381
11.642368858550075 4.053114749863548 7.8477418042068114
11.645428260744236 4.056314151536899 7.850871206140567
11.648496034065582 4.059519200948461 7.854007617507022
11.651572177064693 4.062729902892207 7.85715103997845
11.654656688295729 4.065946262159162 7.860301475227446
11.657749566316452 4.069168283537412 7.863458924926932
11.660850809688213 4.072395971812102 7.866623390750158
11.66396041697595 4.075629331765432 7.869794874370691
11.667078386748194 4.078868368176664 7.872973377462429
11.670204717577072 4.08211308582212 7.876158901699595
11.673339408038292 4.085363489475173 7.879351448756733
11.676482456711167 4.0886195839062625 7.882551020308715
11.67963386217859 4.091881373882882 7.885757618030737
11.682793623027052 4.095148864169586 7.888971243598319
11.68596173784663 4.098422059527985 7.892191898687308
11.689138205230996 4.101700964716747 7.8954195849738715
11.692323023777412 4.1049855844916046 7.898654304134508
11.695516192086732 4.108275923605339 7.901896057846035
11.6987177087634 4.111571986807801 7.905144847785601
11.701927572415451 4.114873778845892 7.908400675630672
11.705145781654515 4.118181304463575 7.911663543059046
11.708372335095811 4.12149456840187 7.9149334517488406
11.711607231358146 4.124813575398855 7.918210403378501
11.714850469063922 4.128138330189668 7.921494399626796
11.718102046839132 4.131468837506507 7.924785442172819
11.72136196331336 4.134805102078625 7.928083532695992
11.724630217119783 4.138147128632335 7.931388672876059
11.727906806895163 4.141494921891007 7.9347008643930845
11.731191731279859 4.144848486575071 7.938020108927465
11.73448498891782 4.148207827402018 7.941346408159919
11.73778657845659 4.1515729490863915 7.94467976377149
11.741096498547295 4.1549438563397985 7.948020177443547
11.744414747844658 4.158320553870901 7.9513676508577795
11.747741325006999 4.161703046385422 7.954722185696211
11.751076228696219 4.1650913385861426 7.958083783641181
11.754419457577814 4.168485435172898 7.961452446375356
11.757771010320873 4.171885340842589 7.964828175581731
11.761130885598075 4.175291060289172 7.9682109729436235
11.76449908208569 4.1787025982036585 7.971600840144674
11.76787559846358 4.182119959274122 7.97499777886885
11.7712604334152 4.185543148185692 7.978401790800446
11.774653585627593 4.188972169620563 7.981812877624078
11.778055053791391 4.192407028257977 7.985231041024684
11.781464836600826 4.195847728774243 7.9886562826875345
11.784882932753716 4.1992942758427265 7.992088604298221
11.788309340951466 4.20274667413385 7.995528007542658
11.79174405989908 4.2062049283150955 7.998974494107088
11.79518708830515 4.209669043051003 8.002428065678076
11.798638424881858 4.213139023003169 8.005888723942514
11.80209806834498 4.216614872830254 8.009356470587617
11.805566017413883 4.220096597187974 8.012831307300928
11.80904227081152 4.223584200729097 8.016313235770308
11.812526827264442 4.227077688103463 8.019802257683953
11.816019685502788 4.230577063957956 8.023298374730372
11.819520844260293 4.234082332936531 8.026801588598412
11.823030302274272 4.237593499680191 8.030311900977232
11.826548058285645 4.241110568827004 8.033829313556325
11.830074111038915 4.244633545012097 8.037353828025505
11.833608459282171 4.248162432867647 8.04088544607491
11.837151101767112 4.251697237022903 8.044424169395008
11.840702037249013 4.255237962104161 8.047969999676587
11.84426126448674 4.258784612734775 8.051522938610757
11.847828782242757 4.262337193535171 8.055082987888964
11.851404589283117 4.265895709122816 8.058650149202967
11.854988684377464 4.26946016411225 8.062224424244857
11.858581066299031 4.27303056311506 8.065805814707046
11.862181733824645 4.2766069107399 8.069394322282273
11.865790685734728 4.280189211592477 8.072989948663603
11.869407920813284 4.28377747027556 8.076592695544422
11.873033437847914 4.287371691388975 8.080202564618444
11.876667235629812 4.2909718795296055 8.083819557579709
11.880309312953756 4.294578039291391 8.087443676122573
11.883959668618125 4.29819017526534 8.091074921941733
11.887618301424883 4.301808292039506 8.094713296732195
11.891285210179587 4.305432394199011 8.0983588021893
11.894960393691386 4.309062486326029 8.102011440008708
11.898643850773015 4.312698572999794 8.105671211886404
11.902335580240809 4.316340658796605 8.109338119518707
11.906035580914686 4.319988748289806 8.113012164602246
11.909743851618163 4.323642846049815 8.116693348833989
11.913460391178344 4.327302956644093 8.120381673911218
11.91718519842592 4.330969084637175 8.124077141531547
11.920918272195184 4.3346412345906415 8.127779753392913
11.924659611324008 4.338319411063138 8.131489511193573
11.928409214653868 4.3420036186103665 8.135206416632117
11.93216708102982 4.34569386178509 8.138930471407456
11.93593320930052 4.349390145137127 8.142661677218824
11.93970759831821 4.353092473213353 8.146400035765781
11.943490246938723 4.3568008505577085 8.150145548748215
11.947281154021486 4.360515281711187 8.153898217866336
11.951080318429518 4.364235771211839 8.157658044820678
11.95488773902942 4.367962323594774 8.161425031312097
11.958703414691403 4.371694943392171 8.165199179041787
11.962527344289253 4.375433635133252 8.168980489711252
11.966359526700348 4.379178403344305 8.172768965022327
11.97019996080567 4.382929252548676 8.176564606677173
11.974048645489777 4.3866861872667675 8.180367416378273
11.97790557964083 4.390449212016044 8.184177395828437
11.981770762150575 4.394218331311027 8.1879945467308
11.985644191914348 4.397993549663292 8.19181887078882
11.989525867831082 4.401774871581479 8.19565036970628
11.993415788803299 4.4055623015712815 8.19948904518729
11.99731395373711 4.40935584413546 8.203334898936285
12.00122036154222 4.41315550377382 8.20718793265802
12.005135011131923 4.416961284983235 8.211048148057579
12.009057901423104 4.42077319225764 8.214915546840372
12.012989031336245 4.4245912300880175 8.218790130712131
12.016928399795415 4.428415402962416 8.222671901378915
12.020876005728269 4.432245715365941 8.226560860547105
12.024831848066064 4.4360821717807575 8.230457009923411
12.02879592574364 4.439924776686084 8.234360351214862
12.032768237699432 4.443773534558204 8.238270886128818
12.036748782875467 4.447628449870455 8.24218861637296
12.040737560217359 4.451489527093236 8.246113543655298
12.04473456867432 4.455356770694001 8.25004566968416
12.048739807199144 4.459230185137264 8.253984996168205
12.052753274748225 4.4631097748845985 8.257931524816412
12.056774970281547 4.466995544394637 8.261885257338092
12.060804892762677 4.4708874981230675 8.265846195442872
12.064843041158786 4.474785640522638 8.269814340840712
12.068889414440626 4.478689976043156 8.273789695241891
12.072944011582546 4.482600509131484 8.277772260357015
12.077006831562485 4.486517244231551 8.281762037897018
12.081077873361966 4.49044018578433 8.285759029573148
12.085157135966117 4.494369338227869 8.289763237096993
12.089244618363653 4.498304705997265 8.293774662180459
12.093340319546867 4.5022462935246725 8.29779330653577
12.097444238511661 4.506194105239308 8.301819171875485
12.10155637425752 4.510148145567446 8.305852259912482
12.105676725787518 4.51410841893242 8.309892572359969
12.10980529210833 4.518074929754619 8.313940110931474
12.113942072230211 4.522047682451495 8.317994877340853
12.118087065167014 4.526026681437554 8.322056873302284
12.122240269936182 4.530011931124361 8.32612610053027
12.126401685558744 4.534003435920543 8.330202560739643
12.130571311059331 4.53800120023178 8.334286255645555
12.134749145466158 4.542005228460818 8.338377186963488
12.138935187811029 4.546015525007454 8.342475356409242
12.14312943712935 4.550032094268548 8.346580765698949
12.147331892460103 4.554054940638016 8.35069341654906
12.151542552845875 4.558084068506833 8.354813310676354
12.155761417332837 4.562119482263032 8.358940449797934
12.159988484970752 4.56616118629171 8.363074835631231
12.16422375481298 4.570209184975011 8.367216469893995
12.16846722591646 4.574263482692148 8.371365354304304
12.172718897341733 4.578324083819387 8.37552149058056
12.176978768152932 4.582390992730054 8.379684880441493
12.181246837417774 4.586464213794538 8.383855525606156
12.185523104207572 4.590543751380275 8.388033427793923
12.189807567597228 4.594629609851769 8.392218588724498
12.194100226665235 4.598721793570582 8.396411010117909
12.198401080493682 4.602820306895328 8.400610693694505
12.202710128168242 4.606925154181688 8.404817641174965
12.207027368778187 4.611036339782393 8.40903185428029
12.211352801416375 4.6151538680472415 8.413253334731808
12.215686425179257 4.6192777433230825 8.41748208425117
12.220028239166872 4.623407969953824 8.421718104560348
12.224378242482857 4.627544552280437 8.425961397381647
12.228736434234435 4.631687494640951 8.430211964437692
12.233102813532422 4.635836801370449 8.434469807451435
12.237477379491226 4.639992476801078 8.438734928146152
12.241860131228844 4.644154525262038 8.443007328245441
12.246251067866869 4.648322951079592 8.44728700947323
12.250650188530475 4.652497758577055 8.451573973553765
12.255057492348444 4.656678952074811 8.455868222211627
12.259472978453132 4.660866535890293 8.460169757171712
12.263896645980495 4.665060514337995 8.464478580159245
12.268328494070083 4.669260891729473 8.468794692899777
12.272768521865029 4.673467672373339 8.473118097119183
12.277216728512062 4.677680860575261 8.477448794543662
12.281673113161508 4.6819004606379675 8.481786786899738
12.28613767496727 4.686126476861249 8.48613207591426
12.290610413086856 4.690358913541946 8.490484663314401
12.295091326681359 4.694597774973964 8.494844550827661
12.299580414915463 4.698843065448271 8.499211740181867
12.304077676957444 4.703094789252877 8.50358623310516
12.30858311197917 4.707352950672872 8.50796803132602
12.313096719156102 4.711617553990388 8.512357136573245
12.317618497667288 4.71588860348462 8.516753550575954
12.322148446695373 4.720166103431829 8.5211572750636
12.326686565426582 4.724450058105321 8.525568311765952
12.331232853050748 4.728740471775472 8.52998666241311
12.33578730876128 4.73303734870971 8.534412328735495
12.340349931755192 4.7373406931725235 8.538845312463858
12.344920721233073 4.741650509425462 8.543285615329268
12.349499676399116 4.745966801727124 8.54773323906312
12.35408679646111 4.750289574333182 8.552188185397146
12.358682080630413 4.754618831496352 8.556650456063382
12.363285528121992 4.758954577466414 8.561120052794204
12.367897138154408 4.7632968164902145 8.565596977322311
12.372516909949802 4.767645552811641 8.57008123138072
12.377144842733909 4.7720007906716555 8.574572816702782
12.38178093573606 4.776362534308273 8.579071735022167
12.386425188189174 4.780730787956562 8.583577988072868
12.391077599329762 4.785105555848658 8.58809157758921
12.395738168397926 4.789486842213748 8.592612505305837
12.400406894637362 4.793874651278083 8.597140772957722
12.40508377729535 4.798268987264966 8.601676382280157
12.409768815622765 4.802669854394764 8.606219335008765
12.414462008874082 4.807077256884899 8.61076963287949
12.419163356307353 4.811491198949858 8.615327277628605
12.423872857184229 4.815911684801172 8.6198922709927
12.428590510769954 4.82033871864745 8.624464614708701
12.433316316333354 4.8247723046943385 8.629044310513846
12.43805027314686 4.829212447144563 8.633631360145712
12.44279238048648 4.833659150197895 8.638225765342188
12.447542637631827 4.838112418051163 8.642827527841495
12.452301043866097 4.842572254898261 8.647436649382179
12.457067598476073 4.847038664930139 8.652053131703106
12.461842300752144 4.851511652334805 8.656676976543475
12.466625149988273 4.855991221297325 8.661308185642799
12.471416145482028 4.86047737599982 8.665946760740924
12.476215286534563 4.86497012062148 8.670592703578022
12.48102257245062 4.869469459338543 8.675246015894581
12.485838002538534 4.873975396324306 8.67990669943142
12.490661576110238 4.878487935749131 8.684574755929685
12.495493292481251 4.883007081780439 8.689250187130845
12.50033315097068 4.887532838582699 8.69393299477669
12.505181150901228 4.892065210317446 8.698623180609337
12.51003729159919 4.896604201143276 8.703320746371233
12.514901572394443 4.901149815215835 8.708025693805139
12.51977399262047 4.905702056687835 8.712738024654152
12.524654551614338 4.910260929709045 8.717457740661692
12.529543248716699 4.914826438426285 8.722184843571492
12.534440083271809 4.919398586983446 8.726919335127628
12.539345054627503 4.923977379521468 8.731661217074485
12.544258162135216 4.928562820178355 8.736410491156786
12.54917940514997 4.933154913089163 8.741167159119566
12.554108783030383 4.9377536623860125 8.745931222708197
12.559046295138655 4.942359072198082 8.750702683668369
12.563991940840587 4.946971146651603 8.755481543746095
12.568945719505564 4.951589889869871 8.760267804687718
12.573907630506572 4.956215305973241 8.765061468239907
12.578877673220175 4.960847399079116 8.769862536149645
12.583855847026538 4.965486173301971 8.774671010164255
12.588842151309416 4.970131632753331 8.779486892031374
12.593836585456154 4.974783781541786 8.78431018349897
12.598839148857682 4.979442623772974 8.789140886315328
12.603849840908534 4.9841081635496 8.793979002229067
12.608868661006827 4.98878040497143 8.798824532989128
12.61389560855427 4.993459352135278 8.803677480344774
12.618930682956162 4.998145009135019 8.80853784604559
12.623973883621401 5.002837380061601 8.813405631841501
12.629025209962466 5.007536469003009 8.818280839482737
12.634084661395434 5.012242280044298 8.823163470719866
12.639152237339971 5.016954817267583 8.828053527303776
12.644227937219334 5.021674084752032 8.832951010985683
12.649311760460375 5.026400086573876 8.837855923517125
12.654403706493527 5.031132826806397 8.842768266649962
12.65950377475283 5.035872309519947 8.847688042136388
12.6646119646759 5.040618538781926 8.852615251728913
12.669728275703958 5.045371518656799 8.857549897180379
12.674852707281804 5.050131253206086 8.862491980243945
12.679985258857833 5.054897746488365 8.867441502673099
12.685125929884038 5.059671002559273 8.872398466221656
12.690274719815996 5.064451025471509 8.877362872643753
12.695431628112878 5.069237819274826 8.882334723693852
12.700596654237444 5.074031388016041 8.887314021126743
12.705769797656048 5.078831735739021 8.892300766697534
12.710951057838637 5.083638866484696 8.897294962161666
12.71614043425874 5.088452784291058 8.902296609274899
12.72133792639349 5.09327349319315 8.90730570979332
12.726543533723605 5.098100997223083 8.912322265473344
12.731757255733392 5.102935300410015 8.917346278071703
12.73697909191075 5.107776406780169 8.92237774934546
12.742209041747174 5.112624320356829 8.927416681052001
12.747447104737747 5.117479045160332 8.93246307494904
12.752693280381145 5.122340585208076 8.93751693279461
12.757947568179627 5.127208944514515 8.94257825634707
12.76320996763906 5.132084127091169 8.947647047365114
12.768480478268886 5.136966136946603 8.952723307607744
12.773759099582145 5.141854978086455 8.9578070388343
12.779045831095473 5.146750654513411 8.962898242804442
12.784340672329087 5.151653170227221 8.967996921278154
12.789643622806803 5.156562529224694 8.973103076015748
