# sample aperture for nrs1, trimming sci_cube[:,:,500:-5] 
# upper_ap, lower_ap trace_pos 
22.505306500450793 15.566693407578796 19.035999954014795
22.494473968106572 15.554940538723617 19.024707253415094
22.48364656582498 15.543198061682144 19.013422313753562
22.472824307544474 15.531465967911014 19.002145137727744
22.462007207178637 15.519744248879908 18.990875728029273
22.451195278616137 15.50803289607153 18.979614087343833
22.440388535720746 15.49633190098162 18.968360218351183
22.42958699233132 15.484641255118927 18.957114123725123
22.41879066226184 15.472960950005245 18.945875806133543
22.40799955930136 15.46129097717538 18.93464526823837
22.397213697214045 15.449631328177187 18.923422512695616
22.38643308973916 15.437981994571533 18.912207542155347
22.375657750591063 15.42634296793231 18.901000359261687
22.364887693459206 15.41471423984645 18.889800966652828
22.35412293200816 15.403095801913901 18.87860936696103
22.34336347987757 15.39148764574765 18.86742556281261
22.332609350682194 15.3798897629737 18.856249556827947
22.321860558011885 15.368302145231093 18.845081351621488
22.311117115431593 15.356724784171888 18.83392094980174
22.300379036481363 15.345157671461175 18.82276835397127
22.28964633467635 15.333600798777077 18.811623566726713
22.278919023506795 15.322054157810733 18.800486590658764
22.268197116438046 15.310517740266326 18.789357428352186
22.25748062691055 15.298991537861056 18.778236082385803
22.246769568339847 15.28747554232515 18.7671225553325
22.236063954116574 15.275969745401866 18.75601684975922
22.225363797606473 15.264474138847488 18.74491896822698
22.214669112150382 15.252988714431332 18.733828913290857
22.203979911064238 15.241513463935732 18.722746687499985
22.193296207639076 15.230048379156056 18.711672293397566
22.18261801514102 15.218593451900698 18.70060573352086
22.17194534681132 15.207148673991094 18.689547010401206
22.161278215866286 15.195714037261677 18.67849612656398
22.150616635497364 15.184289533559934 18.66745308452865
22.139960618871076 15.172875154746375 18.656417886808725
22.12931017912904 15.16147089269452 18.64539053591178
22.118665329387987 15.150076739290936 18.634371034339463
22.10802608273974 15.138692686435213 18.623359384587477
22.097392452251224 15.12731872603997 18.612355589145597
22.08676445096445 15.115954850030842 18.601359650497646
22.076142091896546 15.104601050346515 18.59037157112153
22.065525388039717 15.093257318938669 18.579391353489193
22.054914352361283 15.081923647772038 18.568419000066662
22.044308997803675 15.070600028824389 18.55745451331403
22.033709337284378 15.059286454086482 18.54649789568543
22.023115383696016 15.04798291556214 18.535549149629077
22.012527149906305 15.0366894052682 18.52460827758725
22.00194464875804 15.025405915234522 18.51367528199628
21.991367893069135 15.014132437504 18.502750165286567
21.9807968956326 15.002868964132555 18.491832929882577
21.970231669216524 14.99161548718913 18.480923578202827
21.95967222656412 14.980371998755704 18.470022112659912
21.949118580393687 14.969138490927278 18.459128535660483
21.93857074339863 14.957914955811889 18.448242849605258
21.92802872824743 14.946701385530584 18.437365056889007
21.9174925475837 14.93549777221746 18.42649515990058
21.90696221402612 14.924304108019616 18.415633161022868
21.896437740168498 14.913120385097207 18.40477906263285
21.885919138579712 14.90194659562339 18.39393286710155
21.875406421803767 14.890782731784375 18.383094576794072
21.86489960235974 14.87962878577937 18.372264194069555
21.854398692741814 14.86848474982063 18.36144172128122
21.843903705419287 14.857350616133443 18.350627160776366
21.83341465283654 14.846226376956107 18.339820514896324
21.82293154741306 14.835112024539965 18.32902178597651
21.812454401543416 14.824007551149368 18.318230976346392
21.801983227597294 14.812912949061708 18.3074480883295
21.791518037919474 14.801828210567407 18.29667312424344
21.781058844829833 14.790753327969906 18.28590608639987
21.77060566062335 14.779688293585682 18.275146977104516
21.76015849757009 14.768633099744228 18.26439579865716
21.749717367915217 14.757587738788068 18.253652553351642
21.739282283879025 14.746552203072769 18.242917243475897
21.728853257656873 14.73552648496691 18.232189871311892
21.718430301419232 14.724510576852099 18.221470439135665
21.708013427311656 14.713504471122969 18.21075894921731
21.69760264745482 14.70250816018719 18.200055403821004
21.687197973944492 14.691521636465467 18.18935980520498
21.676799418851527 14.6805448923915 18.178672155621513
21.66640699422188 14.66957792041205 18.167992457316966
21.656020712076625 14.65862071298689 18.157320712531757
21.645640584411908 14.647673262588825 18.146656923500366
21.635266623198984 14.636735561703683 18.136001092451334
21.624898840384216 14.625807602830324 18.12535322160727
21.61453724788905 14.614889378480637 18.114713313184843
21.604181857610048 14.60398088117954 18.104081369394795
21.59383268141885 14.593082103464969 18.09345739244191
21.583489731162196 14.582193037887883 18.08284138452504
21.573153018661955 14.571313677012299 18.072233347837127
21.56282255571506 14.560444013415228 18.061633284565143
21.552498354093558 14.54958403968673 18.051041196890143
21.54218042554459 14.53873374842988 18.040457086987235
21.531868781790394 14.527893132260786 18.02988095702559
21.521563434528318 14.51706218380859 18.019312809168454
21.511264395430793 14.506240895715443 18.008752645573118
21.500971676145365 14.495429260636547 17.998200468390955
21.490685288294657 14.484627271240107 17.987656279767382
21.480405243476405 14.473834920207374 17.97712008184189
21.470131553263446 14.463052200232628 17.966591876748037
21.459864229203717 14.452279104023168 17.956071666613443
21.449603282820238 14.441515624299317 17.945559453559778
21.43934872561113 14.430761753794425 17.935055239702777
21.429100569049638 14.420017485254888 17.924559027152263
21.418858824584074 14.409282811440118 17.914070818012096
21.408623503637862 14.398557725122545 17.903590614380203
21.39839461760953 14.387842219087641 17.893118418348585
21.38817217787269 14.377136286133897 17.882654232003294
21.377956195776065 14.366439919072834 17.87219805742445
21.367746682643467 14.355753110729001 17.861749896686234
21.35754364977383 14.345075853939989 17.85130975185691
21.347347108441152 14.334408141556384 17.840877624998768
21.337157069894552 14.323749966441826 17.830453518168188
21.326973545358236 14.313101321472972 17.820037433415603
21.31679654603151 14.302462199539507 17.80962937278551
21.3066260830888 14.291832593544159 17.79922933831648
21.296462167679604 14.281212496402663 17.788837332041133
21.286304810928527 14.27060190104379 17.77845335598616
21.27615402393527 14.260000800409335 17.768077412172303
21.26600981777464 14.249409187454123 17.757709502614382
21.255872203496526 14.238827055146002 17.747349629321263
21.245741192125948 14.228254396465871 17.73699779429591
21.235616794662988 14.217691204407622 17.726653999535305
21.225499022082857 14.207137471978202 17.71631824703053
21.215387885335833 14.196593192197565 17.7059905387667
21.205283395347323 14.186058358098705 17.695670876723014
21.195185563017812 14.175532962727647 17.68535926287273
21.185094399222898 14.165016999143432 17.675055699183165
21.17500991481326 14.15451046041813 17.664760187615695
21.164932120614694 14.144013339636855 17.654472730125775
21.15486102742808 14.133525629897722 17.6441933286629
21.144796646029405 14.123047324311898 17.63392198517065
21.13473898716976 14.112578416003567 17.623658701586663
21.124688061575316 14.10211889810994 17.613403479842628
21.11464387994736 14.09166876378125 17.603156321864304
21.104606452962265 14.081228006180774 17.59291722957152
21.094575791271513 14.070796618484803 17.582686204878158
21.08455190550168 14.06037459388266 17.57246324969217
21.07453480625443 14.049961925576692 17.56224836591556
21.064524504106554 14.039558606782283 17.55204155544442
21.05452100960991 14.029164630727838 17.541842820168874
21.04452433329147 14.01877999065478 17.531652161973124
21.034534485653303 14.00840467981758 17.521469582735442
21.024551477172583 13.998038691483732 17.511295084328157
21.01457531830156 13.987682018933732 17.501128668617646
21.00460601946762 13.977334655461146 17.490970337464383
20.994643591073206 13.966996594372532 17.48082009272287
20.984688043495886 13.956667828987491 17.47067793624169
20.97473938708832 13.946348352638651 17.460543869863486
20.96479763217826 13.936038158671662 17.450417895424962
20.954862789068574 13.925737240445212 17.440300014756893
20.944934868037205 13.915445591331002 17.430190229684104
20.93501387933722 13.905163204713782 17.4200885420255
20.92509983319676 13.894890073991307 17.409994953594033
20.91519273981908 13.884626192574371 17.399909466196725
20.905292609382517 13.874371553886785 17.38983208163465
20.895399452040543 13.864126151365419 17.37976280170298
20.885513277921685 13.853889978460128 17.369701628190906
20.875634097129595 13.843663028633824 17.35964856288171
20.86576191974302 13.833445295362434 17.349603607552726
20.85589675581579 13.82323677213492 17.339566763975355
20.846038615376848 13.813037452453251 17.32953803391505
20.83618750843024 13.802847329832463 17.31951741913135
20.8263434449551 13.792666397800588 17.309504921377844
20.816506434905666 13.782494649898691 17.29950054240218
20.806676488211263 13.772332079680869 17.289504283946066
20.796853614776328 13.762178680714246 17.279516147745287
20.787037824480404 13.752034446578978 17.26953613552969
20.7772291271781 13.741899370868236 17.259564249023168
20.767427532699163 13.731773447188235 17.2496004899437
20.757633050848405 13.721656669158198 17.239644860003303
20.747845691405768 13.711549030410401 17.229697360908084
20.73806546412626 13.701450524590118 17.21975799435819
20.728292378740008 13.691361145355678 17.209826762047843
20.71852644495224 13.681280886378424 17.19990366566533
20.708767672443265 13.671209741342722 17.189988706892994
20.699016070868506 13.661147703945973 17.18008188740724
20.68927164985848 13.65109476789861 17.170183208878544
20.6795344190188 13.64105092692408 17.16029267297144
20.669804387930185 13.631016174758877 17.15041028134453
20.66008156614844 13.620990505152502 17.14053603565047
20.650365963204475 13.610973911867493 17.130669937535984
20.640657588604302 13.60096638867942 17.12081198864186
20.63095645182903 13.590967929376873 17.11096219060295
20.621262562334866 13.580978527761477 17.101120545048172
20.61157592955311 13.570998177647876 17.091287053600492
20.601896562890165 13.561026872863746 17.081461717876955
20.592224471727537 13.551064607249796 17.071644539488666
20.58255966542182 13.54111137465975 17.061835520040784
20.57290215330472 13.53116716896037 17.052034661132545
20.563251944683028 13.521231984031441 17.042241964357235
20.55360904883864 13.511305813765784 17.032457431302213
20.543973475028558 13.501388652069233 17.022681063548895
20.53434523248486 13.491480492860653 17.012912862672756
20.524724330414752 13.481581330071958 17.003152830243355
20.515110778000516 13.471691157648056 16.993400967824286
20.505504584399535 13.461809969546902 16.98365727697322
20.49590575874431 13.451937759739483 16.973921759241897
20.48631431014242 13.442074522209808 16.964194416176113
20.476730247676546 13.432220250954904 16.954475249315724
20.46715358040447 13.422374939984834 16.944764260194653
20.45758431735907 13.412538583322693 16.935061450340882
20.448022467548334 13.40271117500459 16.925366821276462
20.438468039955335 13.392892709079685 16.91568037451751
20.428921043538246 13.383083179610137 16.906002111574193
20.419381487230353 13.373282580671159 16.896332033950756
20.40984937994002 13.363490906350975 16.886670143145498
20.40032473055071 13.353708150750828 16.87701644065077
20.390807547921014 13.343934307985021 16.86737092795302
20.38129784088459 13.334169372180856 16.857733606532722
20.371795618250204 13.324413337478674 16.84810447786444
20.362300888801727 13.314666198031839 16.838483543416782
20.352813661298118 13.304927948006746 16.828870804652432
20.34333394447344 13.29519858158282 16.81926626302813
20.33386174703686 13.285478092952504 16.809669919994683
20.324397077672636 13.27576647632128 16.800081776996958
20.314939945040123 13.266063725907651 16.790501835473886
20.305490357773778 13.256369835943147 16.780930096858462
20.296048324483163 13.246684800672337 16.77136656257775
20.286613853752925 13.237008614352796 16.76181123405286
20.277186954142824 13.227341271255145 16.752264112698985
20.267767634187706 13.21768276566303 16.742725199925367
20.25835590239751 13.208033091873107 16.733194497135308
20.248951767257306 13.198392244195094 16.7236720057262
20.23955523722723 13.188760216951707 16.714157727089468
20.230166320742523 13.179137004478694 16.70465166261061
20.220785026213534 13.169522601124847 16.69515381366919
20.211411362025697 13.159917001251959 16.685664181638828
20.20204533653957 13.150320199234883 16.676182767887227
20.192686958090775 13.140732189461474 16.666709573776124
20.18333623499006 13.131152966332621 16.65724460066134
20.17399317552325 13.121582524262244 16.647787849892747
20.164657787951295 13.1120208576773 16.638339322814296
20.155330080510215 13.102467961017748 16.62889902076398
20.146010061411147 13.092923828736595 16.61946694507387
20.136697738840326 13.083388455299875 16.6100430970701
20.127393120959074 13.073861835186637 16.600627478072855
20.11809621590381 13.06434396288897 16.59122008939639
20.108807031786085 13.054834832911993 16.58182093234904
20.0995255766925 13.04533443977383 16.572430008233166
20.090251858684784 13.035842778005655 16.56304731834522
20.08098588579977 13.026359842151678 16.553672863975724
20.071727666049362 13.016885626769103 16.544306646409233
20.062477207420578 13.007420126428178 16.53494866692438
20.053234517875552 12.9979633357122 16.525598926793876
20.04399960535149 12.98851524921746 16.516257427284476
20.0347724777607 12.979075861553294 16.506924169656997
20.0255531429906 12.969645167342062 16.49759915516633
20.016341608903705 12.960223161219158 16.48828238506143
20.007137883337613 12.950809837832992 16.478973860585302
19.99794197410504 12.941405191845007 16.469673582975023
19.988753888993795 12.93200921792968 16.460381553461737
19.979573635766776 12.922621910774504 16.45109777327064
19.97040122216199 12.913243265080006 16.441822243620997
19.961236655892534 12.903873275559745 16.43255496572614
19.95207994464662 12.894511936940297 16.42329594079346
19.94293109608754 12.885159243961278 16.41404517002441
19.93379011785369 12.875815191375317 16.404802654614503
19.924657017558566 12.866479773948084 16.395568395753326
19.91553180279077 12.85715298645827 16.38634239462452
19.906414481113984 12.847834823697594 16.37712465240579
19.89730506006701 12.838525280470801 16.367915170268905
19.88820354716373 12.829224351595672 16.358713949379702
19.879109949893145 12.819932031903011 16.34952099089808
19.87002427571932 12.810648316236634 16.340336295977977
19.860946532081456 12.801373199453408 16.331159865767432
19.851876726393844 12.792106676423227 16.321991701408535
19.842814866045856 12.782848742028996 16.312831804037426
19.83376095840197 12.773599391166652 16.30368017478431
19.824715010801768 12.764358618745161 16.294536814773465
19.815677030559943 12.755126419686537 16.28540172512324
19.806647024966253 12.74590278892579 16.27627490694602
19.797625001285585 12.73668772141097 16.267156361348277
19.7886109667579 12.727481212103157 16.25804608943053
19.77960492859828 12.718283255976456 16.248944092287367
19.770606893996906 12.709093848018016 16.23985037100746
19.76161687011902 12.699912983227977 16.230764926673498
19.75263486410502 12.690740656619546 16.221687760362283
19.743660883070344 12.681576863218925 16.212618873144635
19.734694934105576 12.67242159806537 16.203558266085473
19.72573702427638 12.66327485621115 16.194505940243765
19.716787160623504 12.65413663272156 16.185461896672532
19.707845350162824 12.645006922674934 16.17642613641888
19.69891159988528 12.63588572116262 16.16739866052395
19.68998591675695 12.626773023289006 16.15837947002298
19.681068307718984 12.617668824171506 16.149368565945245
19.672158779687628 12.608573118940548 16.140365949314088
19.66325733955424 12.599485902739605 16.131371621146922
19.654363994185275 12.59040717072517 16.122385582455223
19.645478750422278 12.581336918066754 16.113407834244516
19.636601615081897 12.572275139946914 16.104438377514406
19.627732594955887 12.56322183156123 16.095477213258558
19.618871696811084 12.554176988118293 16.08652434246469
19.61001892738944 12.54514060483975 16.077579766114596
19.601174293407997 12.536112676960247 16.068643485184122
19.59233780155888 12.527093199727465 16.059715500643172
19.58350945850935 12.518082168402142 16.050795813455746
19.574689270901743 12.509079578258003 16.041884424579873
19.565877245353484 12.500085424581812 16.032981334967648
19.557073388457113 12.491099702673381 16.024086545565247
19.54827770678026 12.482122407845518 16.01520005731289
19.53949020686567 12.473153535424093 16.00632187114488
19.530710895231163 12.464193080747973 15.997451987989567
19.52193977836967 12.455241039169074 15.988590408769372
19.51317686274922 12.446297406052322 15.979737134400771
19.50442215481294 12.437362176775686 15.970892165794313
19.49567566097905 12.42843534673015 15.9620555038546
19.48693738764088 12.41951691131974 15.953227149480309
19.478207341166847 12.410606865961496 15.94440710356417
19.46948552790047 12.401705206085492 15.935595366992981
19.460771954160375 12.39281192713483 15.926791940647602
19.452066626240274 12.38392702456564 15.917996825402957
19.443369550408985 12.375050493847073 15.909210022128029
19.43468073291042 12.366182330461317 15.900431531685868
19.426000179963598 12.357322529903582 15.89166135493359
19.417327897762622 12.348471087682109 15.882899492722366
19.408663892476703 12.33962799931815 15.874145945897427
19.40000817025015 12.330793260346017 15.865400715298083
19.391360737202383 12.321966866313034 15.856663801757708
19.38272159942789 12.31314881277953 15.84793520610371
19.37409076299628 12.304339095318896 15.839214929157588
19.36546823395226 12.29553770951754 15.8305029717349
19.35685401831563 12.286744650974883 15.821799334645256
19.34824812208128 12.27795991530339 15.813104018692336
19.339650551219226 12.269183498128552 15.804417024673889
19.33106131167455 12.26041539508888 15.795738353381715
19.322480409367447 12.251655601835912 15.78706800560168
19.31390785019322 12.242904114034229 15.778405982113725
19.305343640022258 12.234160927361422 15.76975228369184
19.296787784700044 12.225426037508115 15.76110691110408
19.288240290047177 12.216699440177967 15.752469865112573
19.27970116185934 12.207981131087651 15.743841146473494
19.27117040590732 12.199271105966886 15.735220755937103
19.262648027936997 12.190569360558392 15.726608694247695
19.254134033669363 12.181875890617949 15.718004962143656
19.245628428800497 12.173190691914344 15.709409560357422
19.237131219001576 12.164513760229388 15.700822489615481
19.228642409918876 12.155845091357934 15.692243750638406
19.220162007173784 12.147184681107854 15.683673344140818
19.21169001636277 12.138532525300054 15.675111270831412
19.203226443057403 12.129888619768456 15.66655753141293
19.19477129280437 12.121252960360023 15.658012126582195
19.18632457112543 12.112625542934737 15.649475057030083
19.177886283517452 12.104006363365606 15.64094632344153
19.169456435452414 12.095395417538679 15.632425926495547
19.161035032377377 12.08679270135302 15.623913866865198
19.152622079714508 12.078198210720718 15.615410145217613
19.144217582861067 12.0696119415669 15.606914762213984
19.135821547189423 12.061033889829716 15.59842771850957
19.127433978047033 12.052464051460344 15.589949014753689
19.11905488075645 12.043902422422988 15.58147865158972
19.110684260615347 12.035348998694888 15.573016629655118
19.10232212289647 12.026803776266298 15.564562949581385
19.093968472847678 12.018266751140503 15.55611761199409
19.08562331569192 12.009737919333828 15.547680617512874
19.077286656627255 12.001217276875611 15.539251966751433
19.06895850082682 11.992704819808221 15.53083166031752
19.06063885343888 11.984200544187065 15.522419698812973
19.052327719586774 11.97570444608056 15.514016082833667
19.044025104368952 11.967216521570169 15.50562081296956
19.035731012858953 11.958736766750365 15.497233889804658
19.027445450105425 11.950265177728665 15.488855313917046
19.019168421132107 11.941801750625597 15.480485085878852
19.010899930937843 11.933346481574736 15.47212320625629
19.002639984496565 11.924899366722665 15.463769675609615
18.994388586757324 11.916460402229015 15.455424494493169
18.986145742644236 11.90802958426642 15.447087663455328
18.977911457056546 11.89960690902056 15.438759183038554
18.969685734868587 11.891192372690142 15.430439053779365
18.961468580929793 11.882785971486895 15.422127276208343
18.95326000006468 11.874387701635568 15.413823850850125
18.945059997072896 11.865997559373959 15.405528778223427
18.936868576729154 11.857615540952871 15.397242058841012
18.928685743783284 11.849241642636155 15.38896369320972
18.920511502960203 11.840875860700665 15.380693681830433
18.91234585895994 11.83251819143631 15.372432025198126
18.904188816457623 11.824168631146012 15.364178723801817
18.896040380103454 11.815827176145714 15.355933778124584
18.887900554522766 11.807493822764402 15.347697188643584
18.87976934431596 11.799168567344074 15.339468955830018
18.871646754058574 11.790851406239781 15.331249080149178
18.863532788301203 11.782542335819569 15.323037562060385
18.85542745156956 11.77424135246453 15.314834402017045
18.84733074836446 11.765948452568786 15.306639600466623
